R,G,B,class
67.08715102040816,66.70772789115647,54.48807619047619,with mask
198.26567074829933,191.72064217687074,181.57922176870747,with mask
142.6005395462906,155.98555487431025,162.66006131207848,with mask
189.61433995327104,172.54711594626167,165.72055344626168,with mask
158.99550963785046,138.25169392523364,142.5537456191589,with mask
174.04002628504674,165.7468238901869,161.78984375,with mask
104.3995782194707,94.11586293037907,79.24241519133992,with mask
168.20587559368775,157.470373065727,147.31289259996936,with mask
140.15876264771762,129.3048051672202,121.18250366880359,with mask
171.53371102771362,151.17103781755196,146.92947459584295,with mask
203.58991676401868,191.92849007009346,183.83332359813085,with mask
148.4351242954184,114.29304270848388,52.66274028038734,with mask
77.68569247546347,94.19761723009815,96.99038167938932,with mask
178.1992354096521,170.22255366161616,171.3179310465769,with mask
179.08230870327102,162.3387339369159,154.44644421728972,with mask
111.34252054554992,102.58190898758524,94.68121612169959,with mask
183.99487441588786,170.65996641355142,161.45439544392522,with mask
168.9277849580835,157.34959142883375,165.8628020142523,with mask
189.56292348130842,177.79638580607477,168.34496933411214,with mask
197.73055555555555,195.58075555555556,196.63105555555555,with mask
185.59675087616822,170.63699620327102,164.34153767523364,with mask
120.65033050847458,102.52806779661017,92.83996610169491,with mask
170.97278767523363,158.06914427570092,156.9567026869159,with mask
108.24650895728067,94.46394120349105,83.59456132292145,with mask
140.3026285046729,129.54459696261682,125.23303884345795,with mask
173.4518253504673,155.6332870911215,149.82832213785048,with mask
180.96454439252335,162.04694071261682,155.40472400700935,with mask
153.03348422897196,128.4770882009346,119.55652745327103,with mask
173.30476781542055,157.86483644859814,155.8491457359813,with mask
170.84311855979547,159.54362212287504,156.74826789838338,with mask
182.57839924942263,161.516144630485,155.43312644341802,with mask
146.0814498510427,140.2971201588878,144.3059781529295,with mask
163.23693293885603,148.04985754985756,168.44922017678428,with mask
175.84136974299065,163.69987587616822,160.31616530373833,with mask
144.91941657579062,148.3587840785169,158.9374318429662,with mask
164.53011708280434,152.3395401325998,144.52814219212866,with mask
126.87520061728395,112.48742541152264,89.73106481481481,with mask
160.13555052570092,149.23442610981309,147.13498101635514,with mask
181.18666033878506,171.8188230140187,170.57972400700933,with mask
175.1923773364486,163.0450496495327,157.20865216121496,with mask
143.77121297868328,124.75913978494624,135.79389737785323,with mask
53.09349998009792,42.306173625761254,35.60550093539784,with mask
181.80686236052998,193.4893207374477,196.86677671722455,with mask
162.31145589953272,153.7574547313084,151.76939252336447,with mask
209.12367105680735,182.92863376705807,169.51527292922881,with mask
157.380023364486,144.76078417056075,140.70212470794394,with mask
133.94632376269035,117.94796954314721,113.509081535533,with mask
159.86239495798318,137.35032503567464,116.1078563500872,with mask
206.4011390186916,187.12924941588784,183.3422532126168,with mask
161.02831732632757,136.16271157241914,125.47184059032115,with mask
144.1674731253106,133.77791436716973,123.07878011142208,with mask
165.38250584112149,144.42878212616822,147.82903037383178,with mask
75.3226613643316,67.4605812174977,64.0055613337412,with mask
180.75402124156398,163.51131737502035,149.39175215762904,with mask
170.888663003663,154.87642857142856,145.39247252747253,with mask
157.14959349593497,142.74586555621653,140.5163196510014,with mask
152.04367884367883,128.3085437085437,102.26999306999306,with mask
93.89396460176991,93.38614159292035,84.98053097345132,with mask
137.53435858666242,131.5216457106478,139.23852061117302,with mask
57.99468675654243,43.999147501982556,40.61752577319588,with mask
186.2340258955388,183.6959380265182,167.20970075452348,with mask
156.50999566974596,143.767811778291,141.61786951501153,with mask
104.64260014804869,95.21136531873505,91.68338239597858,with mask
116.68335843373494,108.07558009817046,98.73259705488621,with mask
124.1780303030303,99.17738927738928,86.42380536130536,with mask
165.17579505300353,139.11811142019397,143.02362604315465,with mask
157.3922704965358,138.40101760969978,127.98010248267899,with mask
178.2290920900693,165.53441830254042,147.9027497113164,with mask
189.93278329439252,172.01325934579438,172.83979994158878,with mask
105.42515008404706,101.46425198110943,91.81716161050188,with mask
156.59833333333333,153.88824074074074,152.7708888888889,with mask
146.82867466052568,127.66052568887477,118.21897085682522,with mask
168.01167495854062,178.3622364368633,163.8816678512201,with mask
66.30690846972827,63.31094072779278,57.18864214206261,with mask
155.83883292068643,139.05266939867383,129.37451976436438,with mask
206.2188233889265,200.30131751781235,197.8797317199379,with mask
119.38808431467896,146.57512843823338,130.18114547876277,with mask
155.02040276705827,138.95096904210615,120.0431924077409,with mask
173.89303703703703,157.55474567901234,147.46482962962963,with mask
178.65740362149532,163.5162164135514,165.75652015186915,with mask
46.2012519872814,35.87241653418124,37.51212241653418,with mask
79.01904365574778,81.8186988486614,82.32861700651962,with mask
101.83220499282172,90.99676126582796,85.81711358023011,with mask
170.66260221962617,159.81674211448598,159.04846670560747,with mask
138.2090341564277,120.44912322557558,112.79975346932284,with mask
177.41998393691588,166.37048773364486,164.19550233644858,with mask
158.68440420560748,139.06871349299067,132.9110981308411,with mask
104.94064175674525,98.52280194059068,90.01348199846795,with mask
146.35699317738792,140.75080409356724,121.74556530214424,with mask
176.65781723414625,154.82205789916026,156.29744122154656,with mask
198.04215099299066,192.162332067757,193.1922094042056,with mask
120.74140798226163,115.01407751293422,107.48770094235033,with mask
99.77452931421325,86.72941176470589,89.78490391181349,with mask
129.87509710451977,117.56478460451977,103.36559851694915,with mask
105.18699544270834,93.58405598958333,119.54676106770833,with mask
172.31163113317757,155.03010367990655,148.2858936915888,with mask
167.3500363723683,157.00524044607354,157.5122500723916,with mask
167.54268541797612,121.4912005028284,119.57851717997067,with mask
205.61374853971964,187.59686039719625,179.57070677570093,with mask
188.14410046728972,180.16742114485982,184.22726343457944,with mask
102.46832592592592,87.14192592592593,80.40922469135802,with mask
160.57989042675894,146.7042099192618,136.5038062283737,with mask
130.5702322698741,90.64696132198529,62.646478477381976,with mask
175.95322603926098,169.3302612586605,169.74691108545034,with mask
163.09870035046728,151.15148218457944,147.45812646028037,with mask
89.71069444444444,95.20021825396826,94.16392857142857,with mask
158.9601598971686,137.51113418225734,131.6523507850075,with mask
132.1445354218583,118.02931054942447,107.78232664847118,with mask
204.89209988317756,189.3797824182243,191.52573744158877,with mask
100.86597530864198,93.09315555555555,80.3427950617284,with mask
173.09870092378753,165.8785941108545,161.31739318706698,with mask
140.58297298075698,128.6141395356492,105.89983089829623,with mask
197.59034074074074,183.20618271604937,184.46212345679012,with mask
165.54672248803828,164.20404306220095,154.67649122807018,with mask
165.44281456029836,160.49940531254128,161.43570767807586,with mask
165.65536653037384,155.29310747663553,152.94896320093457,with mask
138.66402525584255,105.0432230862131,100.18628302646354,with mask
172.3295972201623,156.42396056246514,156.91368095429794,with mask
135.2302612586605,123.0157188221709,113.88345121247113,with mask
179.42843896028037,168.29813814252336,166.12777453271028,with mask
179.58189982476637,168.9679906542056,167.94485251168226,with mask
125.08858420268257,109.62541480377546,112.82877297565823,with mask
189.376457852194,181.70783054272516,176.4525837182448,with mask
142.01912091399555,133.9151063154554,122.90655744208188,with mask
155.05798525798525,149.51617526617525,145.64500409500408,with mask
151.16823665669338,141.77959656403823,136.51869896728115,with mask
126.32932626463442,101.20104263309035,97.30607466313232,with mask
117.99202288995835,105.70803170623205,95.51411412625875,with mask
185.66683187946074,164.06360031720857,143.78905630452022,with mask
200.41636244158877,186.19485981308412,182.74080023364485,with mask
166.0938438221709,158.10905023094688,152.6982823325635,with mask
220.2337626367539,207.57724494035256,188.2255722396977,with mask
129.47874803605393,134.4865376664186,137.93726122550237,with mask
196.7327905957944,184.7817245911215,184.393917932243,with mask
157.47317464953272,137.81486565420562,134.07830753504672,with mask
157.73415594281636,146.15464214185408,138.30306867100992,with mask
160.5533174886116,157.95224796989504,157.24006734006733,with mask
163.2031469042056,149.99726927570094,148.07094042056076,with mask
164.84832491431337,144.03296300055433,148.9324422444821,with mask
54.12930674566095,43.434501679953875,35.84168671345355,with mask
116.73481540293767,117.54730051607781,117.917903930131,with mask
177.4527745327103,161.34712324766355,154.12591997663552,with mask
182.33037532515795,164.29238944630248,158.93149758454106,with mask
136.6211572361157,131.43191988067335,118.10785890010267,with mask
175.3190060976821,164.08312312550896,146.20581166703082,with mask
186.04732768691588,175.96523802570093,169.71618720794393,with mask
177.80398656542056,165.2205461448598,161.75870327102803,with mask
102.19571817089368,93.95408260072102,103.40721122425316,with mask
191.41161653037383,177.7676182827103,175.6146320093458,with mask
170.08846296138194,156.51062921540168,142.2055123936367,with mask
131.53235251764028,112.1320501128018,87.58289732635723,with mask
150.82619724025975,141.5152360660173,137.113441896645,with mask
167.89690905842414,161.68149603954498,166.08393385345323,with mask
179.26557389018691,168.52777453271028,166.804074182243,with mask
197.49407095083728,188.19958895692523,184.83242578977476,with mask
135.12624492624494,117.6484555984556,121.9543362043362,with mask
183.32733644859812,167.1321480724299,159.1487879672897,with mask
176.01837032710282,161.41713639018693,152.45874707943926,with mask
96.971074697463,103.4265157564961,104.43089256096812,with mask
105.14190225728687,110.79754273504274,111.53014738110892,with mask
136.89709536968925,134.86204497107298,130.68987455018987,with mask
134.80780160165332,123.49398088349264,130.95261345044347,with mask
154.87870036101083,148.68244417702903,129.2723893568659,with mask
175.09385825635104,164.2112586605081,159.78830109699769,with mask
160.3982672930283,154.24059890159768,141.8222982480029,with mask
134.13060941828255,135.65718242975862,136.36454293628807,with mask
105.54399205561073,91.84208871234691,84.59359483614698,with mask
167.05732002740288,156.47687353009727,163.96007514601916,with mask
106.31065893765528,87.84850053235537,81.1486306636697,with mask
162.03515693324263,135.64055971237002,129.93874259061315,with mask
185.52250292056075,172.08865362149533,173.04512996495328,with mask
123.5740464952257,118.4604248046875,114.24261881510417,with mask
117.70841027362766,113.84883330535504,103.10743662917577,with mask
183.32409280190362,173.53380924053144,169.2578425540353,with mask
194.64878066588784,180.05621349299065,179.23256425233646,with mask
132.8052247244444,146.10926585435448,151.08407748317077,with mask
146.78857830820772,147.88857481853714,144.20034198771637,with mask
145.34667365799305,144.33446286950252,130.6333027462804,with mask
196.46518691588784,183.09272050233645,174.1306074766355,with mask
179.85934134231695,164.86873459471295,171.14959990394868,with mask
193.7241457359813,180.72660630841122,167.00319071261683,with mask
197.4575171205606,193.06633221850612,188.54572782290174,with mask
160.68817172897195,151.3896539135514,149.25999561915887,with mask
139.6711965935335,129.8817479792148,131.47916426096998,with mask
168.06328888888888,171.04406913580246,172.46143209876544,with mask
181.63544830607478,173.08998247663553,172.6405957943925,with mask
171.3496933411215,140.29123101635514,131.4788843457944,with mask
198.065625,187.85554176401868,188.53983644859812,with mask
173.0856163394919,162.31772517321016,158.03355946882218,with mask
126.2567935846076,120.25188384553535,102.52231085052335,with mask
112.20299700299701,93.7926147926148,81.55063455063456,with mask
217.4087469565079,209.9841141647703,206.18046117856744,with mask
173.3101903114187,170.6065570934256,171.40960784313725,with mask
122.25520414031052,109.46768257619321,110.92277170787808,with mask
132.74912996478014,122.31400076716533,107.30803082609756,with mask
214.17666471962616,205.8142012266355,202.43314106308412,with mask
126.21162070034087,117.51619150914162,116.27039820266502,with mask
151.0070531542056,149.7516355140187,141.41488025700934,with mask
155.6943063943571,156.53862277749604,157.14452384245385,with mask
173.48381279205609,160.50205169392524,160.2975832359813,with mask
156.33420597847476,148.73327857912838,149.01332067142343,with mask
108.08145363408521,109.27041810876398,109.81718184349764,with mask
190.46712178738318,178.94468457943924,176.21266063084113,with mask
166.8098325458539,149.7530069001561,148.00931556384234,with mask
146.72733833718246,127.79027136258661,124.72697026558892,with mask
90.36540669433896,75.44328652595013,68.19853395743178,with mask
146.52384338825016,133.87174877852843,143.40128139280682,with mask
177.12427716121496,171.16182096962618,174.63022050233644,with mask
79.34416341145834,87.18804361979167,97.326015625,with mask
169.1999450700357,169.91591137965762,167.2566144832006,with mask
195.01864047897197,183.1914281542056,184.26953125,with mask
172.05799803659838,141.82525019245574,151.93944530372693,with mask
153.46217954899234,152.4271830617277,152.682648464728,with mask
144.60173057077083,128.48467889179963,112.76565849011669,with mask
71.63077530864197,65.23358024691358,62.74313086419753,with mask
160.8171144859813,138.46469042056074,126.74515917056075,with mask
171.13274148780644,148.5659046125813,152.58657683044825,with mask
139.8229449208654,137.70646684384047,127.00472159054586,with mask
188.22771990740742,182.68145833333332,179.06398919753087,with mask
174.07964813119452,156.82842415316642,147.1691278907774,with mask
154.9746495327103,141.67880403037384,139.7982257593458,with mask
175.31977314942333,147.0939183987683,144.01010657457041,with mask
168.28112449799198,153.9339536363275,130.06431667263112,with mask
182.28509053738318,160.1816515771028,150.15230724299064,with mask
194.26205880596422,168.62660004379592,148.04580654151653,with mask
150.08373690060336,134.10211575103207,126.1117418228009,with mask
137.81992509363295,127.84812734082396,120.1191011235955,with mask
173.97301431457925,150.9400737072768,155.7182333020291,with mask
132.27017007394073,123.02034648858162,128.45714402593552,with mask
106.69703060940175,94.43352704692911,76.11672570950921,with mask
131.68237441588786,122.57425525700934,121.9589953271028,with mask
175.54428535752933,146.14614376092567,120.21832598018813,with mask
80.17629166666667,86.58346666666667,105.97197916666667,with mask
136.73670848267622,133.5779569892473,129.9907905217045,with mask
197.46239047897197,183.37316734813083,178.1139675817757,with mask
80.10694954128441,73.11239678899082,67.11980504587156,with mask
181.4265871833085,165.23238946845504,157.77915548931944,with mask
176.71782272196262,162.87099153037383,162.58073890186915,with mask
121.87202472319437,109.00839626696138,98.18181678639405,with mask
171.1468530957944,157.91796875,158.26843603971963,with mask
204.929755749688,186.5564469800519,184.52496979061428,with mask
116.74094386487829,108.29702930948832,105.42567312468952,with mask
122.08758724268928,112.57156992667197,114.36651058691875,with mask
189.60741319444443,190.50889756944446,196.13789496527778,with mask
193.61374123831774,180.00781980140187,177.95698744158878,with mask
189.27196261682244,171.88085572429907,163.57467143691588,with mask
114.68042943925829,108.86630328192459,96.69168757402478,with mask
102.97240302004687,96.23788076021869,86.38479562613902,with mask
111.76406482734117,87.94949370721109,75.2547520463521,with mask
133.98704337500874,131.42980372983166,123.47166538613769,with mask
213.70656731246896,207.06964729259812,201.21675111773473,with mask
181.08132888783044,176.6943915217909,170.41555529094228,with mask
159.83635148274186,159.6282679738562,152.0276022254632,with mask
145.35630795742668,136.56760669816583,142.67786794358398,with mask
199.78516825209547,135.38650050389597,105.711206154905,with mask
152.32573603211776,132.7264832162373,137.00896342143415,with mask
181.22750214776633,176.99532860824743,155.77484249713632,with mask
202.82684725467288,190.99546582943924,179.0444144275701,with mask
73.46084451068057,55.02936910084451,57.64769001490313,with mask
217.41344163083295,211.87300923713968,206.4987060041408,with mask
166.73342579750346,162.15171388943926,158.17491579155933,with mask
185.26490329099306,176.53145207852194,171.09214780600462,with mask
157.1369792534192,138.7372272500139,118.16680917217256,with mask
168.67877453810624,159.82772806004618,151.12548354503465,with mask
177.9089004088785,161.20771028037385,150.48382009345795,with mask
187.70475321261682,179.08169538551402,177.0246422313084,with mask
58.93205214833658,55.274414722365755,60.14531579156564,with mask
73.91012419274715,71.61494287133631,79.75099850968704,with mask
127.78495777873194,116.07610562473164,96.5596941939793,with mask
146.28429735639037,159.0109520969986,165.51152852315644,with mask
171.33341121495326,161.00374561915888,156.35862295560747,with mask
171.87735105140186,156.0649897780374,153.76228825934578,with mask
172.0759887413395,154.407498556582,145.17271218244804,with mask
182.08893107476635,170.85110981308412,168.06464661214955,with mask
143.93776921614182,145.87302092548344,149.05031293146925,with mask
212.8170925817757,202.79764164719626,190.66386536214952,with mask
150.85760073260073,134.99303232998886,124.80313346074216,with mask
192.8410484813084,179.08826664719626,165.40164281542056,with mask
154.58251314252337,134.42629964953272,130.7717581775701,with mask
151.3600317551963,144.63498123556582,138.70676963048498,with mask
201.68334550233644,185.22613171728972,180.06168954439252,with mask
151.2075791304087,133.36921278078833,125.6255705709082,with mask
177.09740070093457,164.92418224299067,159.46699036214955,with mask
149.12976109984223,139.08543059624873,123.67472391255353,with mask
183.27993574766356,169.16926109813085,164.26869158878506,with mask
195.42618333333334,146.8125611111111,177.0296361111111,with mask
156.03644810609293,131.93648083326218,132.40563903355246,with mask
148.8803139806546,131.44614511233868,112.73747243389593,with mask
55.54242063492063,49.95353174603174,45.660853174603176,with mask
183.07458382009347,171.81774240654207,172.3424503504673,with mask
98.46088745151977,92.87825111829795,87.68737841220276,with mask
105.81491767506448,91.06763551225629,89.01924711195359,with mask
146.9302,148.8549,149.80746666666667,with mask
141.99514744307578,149.1348139853179,150.8618265521961,with mask
167.94724737149534,158.91927570093458,156.90148218457944,with mask
158.95208841162133,144.94427333816458,157.44569800382106,with mask
200.3340935334873,184.67329676674365,179.0704676674365,with mask
179.8864174364896,160.04941541570437,152.51612297921477,with mask
177.49056658878504,168.51454439252336,168.7180125584112,with mask
99.74009719899665,92.8877508361204,80.84083228818284,with mask
161.48441108545035,144.503334295612,135.51784786374134,with mask
133.92738947099411,123.07046224124713,109.84727990033223,with mask
88.23117564105111,78.34790553558305,69.80733708066022,with mask
118.74144063586687,103.36252359662195,100.38400397416791,with mask
114.63127430424888,110.29378348834292,108.18169274053366,with mask
164.93868815104167,134.33736653645835,125.74971354166667,with mask
189.9667859228972,172.75709696261683,174.28029351635513,with mask
174.61433148159838,157.60858294930875,161.55618332176,with mask
96.1416805258573,84.07733428367783,79.05654549774293,with mask
119.725248,113.116272,110.697856,with mask
191.65335134345796,176.05812646028036,172.42811039719626,with mask
122.39341279118813,105.28258555377465,88.23495101170175,with mask
128.0638952323251,132.53144162078308,140.54988382079773,with mask
194.17359988452657,178.9946016166282,173.70372401847575,with mask
207.04412237149532,196.96416471962615,193.22894275700935,with mask
147.3766136098131,136.38899678738318,132.74932096962615,with mask
113.293603515625,105.46114773220486,97.64299994574652,with mask
202.17150521609537,161.12113263785395,150.3960655737705,with mask
192.08048401862834,183.92021255423316,191.32637423874536,with mask
172.69443109540637,170.87050176678446,168.93778091872792,with mask
132.7341820639928,106.3954108457263,92.37279555355265,with mask
147.00473544191547,127.31746378953592,136.99719775347324,with mask
206.2257923236184,197.26869326325848,190.527950310559,with mask
72.96516989570759,68.43161623557816,65.27559320021373,with mask
180.3289920899765,146.70423927821037,135.01886355209493,with mask
80.26777768949627,76.56755522008581,73.0235777848403,with mask
160.29903621495328,149.20777599299066,147.84461156542056,with mask
173.33901664398118,166.33632304128759,157.3323303961602,with mask
142.11371612903227,130.84332903225805,120.31627096774193,with mask
136.77779710288965,115.85864784952916,103.25256540860188,with mask
174.82808119158878,161.66148510514017,154.3127847546729,with mask
161.36761828271028,131.89903621495327,121.220480432243,with mask
205.92423248882264,198.63701937406856,193.61106805762543,with mask
156.68829538321063,128.6367060434857,125.66960566113109,with mask
189.97598874133948,185.06171333718245,184.54866483833717,with mask
161.62412673210162,170.60605513856814,152.08737730946882,with mask
191.1372444509346,178.37584696261683,175.54006279205606,with mask
181.7201007593458,168.59910922897197,166.16416471962617,with mask
165.83303154205606,153.55790011682242,151.1033878504673,with mask
137.83090853306123,119.07841297476257,118.98698884758365,with mask
186.55527018229168,169.09640950520833,166.6998828125,with mask
169.02213481524248,158.45583862586605,155.86615906466514,with mask
171.14950629081065,172.97304507087117,173.9017558528428,with mask
169.7485105140187,148.3350832359813,139.3795706775701,with mask
96.43068372913334,89.87654320987654,80.19605430458144,with mask
180.27474018475752,160.56693851039262,154.16436922632795,with mask
157.10282564252336,133.22173627336448,127.20989339953272,with mask
181.42952686915888,167.25938960280374,165.10023364485983,with mask
180.5274544158698,162.68270030290432,153.67581813862327,with mask
170.77215471968685,156.0555636300215,146.05647442978122,with mask
177.63062933025404,160.2120525404157,155.8193345842956,with mask
189.3506957193763,172.6625857191315,156.64779709263087,with mask
131.4836323302469,129.9556423611111,128.51565200617284,with mask
202.95354848130842,190.11565420560748,185.58214077102804,with mask
179.14762943972428,151.4981178182229,152.5147149183211,with mask
133.66418166012485,140.69434419535838,133.16221911962276,with mask
135.9968238901869,122.05465099299066,123.2557754088785,with mask
137.5241428132555,133.61573857640883,134.03015347215728,with mask
147.3542859228972,137.71840683411216,136.96662529205608,with mask
54.2424440483264,49.69863339275104,57.0459100812042,with mask
120.60692057493563,94.3780281121312,85.90380718164707,with mask
192.2402172839506,185.95067654320988,182.05424197530863,with mask
152.60463449593885,131.4143175664915,120.97107421563943,with mask
101.86734037666514,101.25152044097382,102.1900367478181,with mask
235.07289678753182,225.82460639312978,218.99479166666666,with mask
188.99880257009346,166.13940566588786,154.34240654205607,with mask
170.14843879754193,129.3625020760671,133.49948790344905,with mask
147.45959228824273,146.83481352718078,130.67536346396966,with mask
176.47842435747663,167.04729848130842,165.13162237149533,with mask
191.60526114969093,181.5989654307798,182.2847191182723,with mask
187.71158732476636,178.03760221962617,173.90162091121496,with mask
216.48929642445214,215.58792387543252,203.4686216839677,with mask
180.25879778581563,153.1896744669371,157.63386023460762,with mask
151.62553761765255,125.12873215732718,114.85222526958798,with mask
182.99506425233645,171.34917494158879,168.79890478971961,with mask
172.00638872663552,156.23379088785046,151.8050379672897,with mask
152.90992592592593,117.03984197530865,104.60942222222222,with mask
112.90519505924435,118.3573664207467,99.21891068634027,with mask
146.50833413809752,128.1921261870272,125.77483985192339,with mask
139.34991339491916,122.74256639722864,118.21846131639722,with mask
137.33573085485654,124.55737704918033,105.09569847274766,with mask
174.429074182243,166.4744085864486,164.02137120327103,with mask
146.57734375,140.30606398809525,133.13184523809525,with mask
155.51103209876544,102.87506172839507,86.8663901234568,with mask
139.51506587589063,115.81367671058393,84.8567448155077,with mask
116.25282692203646,108.92654060488016,103.06017691933128,with mask
97.08819323057365,91.70852534562212,89.09921738439536,with mask
73.51371635610766,54.705088389871,43.91827918458353,with mask
95.23315588749404,86.84025901795646,83.2746106785317,with mask
192.92515021459226,159.94134886572655,155.40890251379523,with mask
159.51691797128635,126.48192771084338,117.4827213043792,with mask
109.53505062868588,133.75019472571492,137.3658803456845,with mask
66.96389087727671,57.9052334367295,57.656167979002625,with mask
138.04591393520775,124.2665494275766,128.51044911046606,with mask
103.53270952649835,95.89954558898658,106.61042994272808,with mask
118.31268090651031,112.12874493927126,112.30328074828982,with mask
168.51672751168223,157.3046875,155.43007447429906,with mask
204.53145254284465,197.1104616485745,188.2441846594298,with mask
122.61878766478343,86.67674905838041,87.7342631826742,with mask
111.03885017421602,114.83786759581882,118.06143554006968,with mask
145.23813970120787,117.64494596312778,112.66985855054037,with mask
151.83166291539786,153.42011121408711,158.34723288759434,with mask
131.3710712414877,127.93245154531168,119.01415662650602,with mask
154.28596544102874,162.2779619583417,146.89173531578595,with mask
154.5183773914424,154.30082559339525,153.2603794554259,with mask
160.95278654716753,143.10046542506234,135.27019372700244,with mask
100.56427992223297,93.55679631095089,85.81128305831551,with mask
151.73232761969334,131.18932700524752,134.1668608880508,with mask
160.37896466121495,146.2649167640187,137.42164865654206,with mask
164.4040011682243,150.2322941004673,141.33756571261682,with mask
158.56193049065422,152.39161068925233,153.60808265186915,with mask
161.8023318171887,151.20928754444157,134.59240868373487,with mask
144.75250603573153,126.99662642845647,124.485749235474,with mask
138.62514727184936,122.51816513761467,119.72606470304201,with mask
132.63955577015935,117.69354579108321,114.51992274263641,with mask
137.65219378722034,121.71802349911476,118.8741735071624,with mask
146.21443425076453,127.92051504909061,124.71748913568325,with mask
164.24728266627116,148.34327746820065,146.02553128376803,with mask
154.80484635322867,138.17495462282207,136.36699366485158,with mask
183.33140987507437,173.51005353955978,169.29111639896888,with mask
183.3362086059885,173.53601031132263,169.28092405314297,with mask
141.19557283402094,133.14213741669312,122.05871152015233,with mask
183.33140987507437,173.51005353955978,169.29111639896888,with mask
183.33140987507437,173.51005353955978,169.29111639896888,with mask
170.6559587547095,162.17923854848306,158.09422962522308,with mask
204.41164658634537,197.1433655413734,188.22126128275477,with mask
202.38687422959163,195.28207881029067,185.59417869497793,with mask
204.551015944968,197.12233090778957,188.22074436359298,with mask
204.551015944968,197.12233090778957,188.22074436359298,with mask
192.84995619158877,179.06715829439253,165.37216705607477,with mask
189.09212908878504,175.80449766355142,162.38567464953272,with mask
192.84995619158877,179.06715829439253,165.37216705607477,with mask
142.03528641701047,133.89604490637893,122.8775190415741,with mask
192.74149386682242,179.0076956775701,165.288449182243,with mask
192.84995619158877,179.06715829439253,165.37216705607477,with mask
169.00196304849885,158.4570510969977,155.8491339491917,with mask
165.95155889145497,155.90731812933026,153.05015877598152,with mask
157.02605367255757,143.34004951762998,132.27037622015425,with mask
170.0406812942884,156.47465067304134,142.17568086741227,with mask
169.98133128432795,156.48180084806057,142.13633000369958,with mask
169.98133128432795,156.48180084806057,142.13633000369958,with mask
169.98133128432795,156.48180084806057,142.13633000369958,with mask
189.6074045138889,190.5091384548611,196.1372536892361,with mask
142.03528641701047,133.89604490637893,122.8775190415741,with mask
163.66366644965277,164.3763552517361,169.88150390625,with mask
184.76205295138888,185.67501736111112,190.93228298611112,with mask
175.3945876736111,176.06757486979166,181.62121853298612,with mask
176.54778037383178,160.33400992990653,154.77231308411214,with mask
201.59665595794394,185.2012996495327,179.97110835280372,with mask
194.02647488317757,177.67605140186916,172.24274970794391,with mask
201.59665595794394,185.2012996495327,179.97110835280372,with mask
160.91740559895834,131.19069010416666,122.67389322916667,with mask
164.94267578125,134.30520182291667,125.80567057291667,with mask
164.94267578125,134.30520182291667,125.80567057291667,with mask
206.1558731043267,200.276619034351,197.8440273852645,with mask
164.94267578125,134.30520182291667,125.80567057291667,with mask
155.0397624897625,149.46126126126126,145.58419328419328,with mask
155.04438984438985,149.49954954954956,145.63153153153152,with mask
146.06116384345793,135.2771320093458,131.19461156542056,with mask
126.32455461448598,116.68381279205607,113.23327978971963,with mask
147.35670998831776,136.37960718457944,132.73545560747664,with mask
154.01500234411625,161.86834438416716,146.42542361529703,with mask
154.30339561985133,162.2881923514835,146.90280289330923,with mask
154.29621257785814,162.27774429040252,146.8670048891568,with mask
136.80567276136895,142.34719710669077,129.95686826066571,with mask
206.1558731043267,200.276619034351,197.8440273852645,with mask
104.73555185205096,100.79440173467377,98.76632080712507,with mask
111.61649015285917,107.41168037560705,105.43126713617548,with mask
