R,G,B,class
114.60561260147304,110.3290862498432,108.27299607547981,with mask
112.06816837804419,107.91887532928337,105.91210149991936,with mask
114.61227890973603,110.27125781768005,108.17506227263767,with mask
187.45603587962964,181.91823688271606,178.3811689814815,with mask
187.34669945987653,181.41095679012346,177.38491512345678,with mask
187.32375,181.48909143518517,177.44812307098766,with mask
161.22111304012347,156.29757908950617,153.65816165123456,with mask
112.21721981721981,93.76538276538277,81.54052614052614,with mask
206.09803765473868,200.2328543565657,197.79090872905306,with mask
103.45199985199986,87.31571391571391,76.95616235616235,with mask
112.20754800754801,93.77233137233138,81.56417656417656,with mask
112.80532800532801,94.35237355237355,82.05776445776446,with mask
143.76009243538954,124.74226561026221,135.80218826636482,with mask
143.76009243538954,124.74226561026221,135.80218826636482,with mask
143.76009243538954,124.74226561026221,135.80218826636482,with mask
129.68697415581966,112.3525372571213,122.13492737219393,with mask
175.98195093457943,161.39073452102804,152.42424795560748,with mask
170.26588054906543,155.9031980140187,146.99420998831775,with mask
189.6074045138889,190.5091384548611,196.1372536892361,with mask
198.55494964773314,192.63075667714844,190.18083031485094,with mask
158.9949663628472,159.55293077256945,165.07235026041667,with mask
189.6074045138889,190.5091384548611,196.1372536892361,with mask
160.41079147196263,150.4359155957944,144.07956337616824,with mask
155.6732914719626,145.64058119158878,139.27472254672898,with mask
167.3722613758235,155.92858510801287,145.72322659721158,with mask
143.38122414585567,133.81838899954036,124.99760609774782,with mask
146.88566722843572,137.18339206373525,128.26407614524283,with mask
165.46269342730199,154.8104220928451,144.81611000459628,with mask
167.3062662785353,155.75622414585567,145.59169603186763,with mask
172.55960477713978,145.83089320648912,142.21583998982987,with mask
137.30474989491384,124.52790621643081,105.0546214562608,with mask
154.5454725229711,127.86819783743317,125.67836938788483,with mask
116.70085351329892,117.5285232235014,117.87947598253275,with mask
116.70085351329892,117.5285232235014,117.87947598253275,with mask
116.7131401349742,117.49219928543073,117.9495633187773,with mask
116.70085351329892,117.5285232235014,117.87947598253275,with mask
149.38210161662818,142.66037817551964,136.4070005773672,with mask
149.42582996535796,142.72009959584295,136.5067624133949,with mask
189.606806640625,190.50630859375,196.16542100694446,with mask
189.606806640625,190.50630859375,196.16542100694446,with mask
150.93171486922722,137.6312010013835,148.71242341392713,with mask
137.31333582426478,124.56776111967369,105.13170800056047,with mask
158.95090256275117,144.9361453323671,157.37237301535015,with mask
159.54108650169542,126.47995575114831,117.55541928191809,with mask
159.54108650169542,126.47995575114831,117.55541928191809,with mask
133.1371233436741,107.4294543443234,100.05504653343914,with mask
159.54108650169542,126.47995575114831,117.55541928191809,with mask
179.25506209637356,163.7454744162941,155.8884053651267,with mask
167.75451564828614,153.7540784898162,147.06764033780428,with mask
80.10059633027522,73.1013245412844,67.12929472477065,with mask
70.9687385321101,64.35420871559633,59.00131880733945,with mask
82.39127293577981,75.37182339449541,69.98577408256881,with mask
160.3663395199689,134.29901855990673,128.543776115052,with mask
137.31333582426478,124.56776111967369,105.13170800056047,with mask
69.04700114678899,62.45595183486238,57.17731651376147,with mask
82.43704128440368,75.42124426605504,69.90253440366972,with mask
177.3174076212471,160.15205687066975,155.7197603926097,with mask
174.54393042725172,158.3364896073903,153.35143620092379,with mask
174.57420612009238,158.26469399538107,153.3635320438799,with mask
158.55248977803737,138.87794246495326,132.73685747663552,with mask
158.55248977803737,138.87794246495326,132.73685747663552,with mask
176.45527161214955,167.02557681074765,165.10363609813083,with mask
176.50344626168226,167.0411726051402,165.1676839953271,with mask
179.25118127147766,174.47596291523482,154.54593535223367,with mask
137.19331184904956,124.27275699406847,104.84696339887597,with mask
179.18368771477662,174.32274663516608,154.3216727520046,with mask
179.23951174112256,174.4504760882016,154.5427852949599,with mask
181.2367912371134,176.9549148052692,155.7562374713631,with mask
119.03952739197531,117.16670331790124,115.9797087191358,with mask
131.49782793209877,129.89824074074073,128.496668595679,with mask
149.50067118937645,142.61937066974596,136.42738885681294,with mask
151.3335955542725,144.60973585450347,138.67400404157044,with mask
140.60321992684604,128.61951293772037,105.88061666577521,with mask
140.39387530909406,128.9069323469753,107.24968627725274,with mask
140.32920522199228,128.86279721373057,107.21040613209682,with mask
80.10689220183487,73.11264334862385,67.11699541284403,with mask
140.58827232368782,128.62204329168193,105.9765150237195,with mask
171.32427716121495,160.9940347546729,156.36774240654205,with mask
151.97646028037383,142.21177716121494,138.25286214953272,with mask
165.22895005841121,155.00640332943925,150.45509637850466,with mask
202.04942318925234,182.75630110981308,178.46630403037383,with mask
138.64216224018475,128.8918952078522,129.78903002309468,with mask
80.10059633027522,73.1013245412844,67.12929472477065,with mask
139.58255629330253,129.8469904734411,131.33513279445728,with mask
125.09263785394933,109.64834575260805,112.85120715350223,with mask
125.09263785394933,109.64834575260805,112.85120715350223,with mask
167.61395297897195,156.18449912383178,154.42272196261683,with mask
170.64349445093458,159.83612733644858,159.06135367990655,with mask
167.48400262850467,156.22616822429907,154.53845648364486,with mask
67.08134965986395,66.70403265306122,54.49935782312925,with mask
67.10681360544217,66.6946775510204,54.537801360544215,with mask
80.10689220183487,73.11264334862385,67.11699541284403,with mask
67.10681360544217,66.6946775510204,54.537801360544215,with mask
112.21721981721981,93.76538276538277,81.54052614052614,with mask
103.92898212898213,87.85356125356125,77.47535427535428,with mask
106.8996854996855,89.72068672068671,78.67592407592407,with mask
177.0699109228972,164.903460864486,159.421429614486,with mask
177.0699109228972,164.903460864486,159.421429614486,with mask
176.09419628689304,153.4955371310695,141.79036417010474,with mask
80.10689220183487,73.11264334862385,67.11699541284403,with mask
209.14257378609966,182.93464376388448,169.49283957473818,with mask
126.36002123347167,118.6326590097481,114.0502326030306,with mask
151.15069201814498,141.78843161856963,136.54161567416273,with mask
151.1587163401216,141.77898851462214,136.54355757166297,with mask
109.02566283033417,75.99369419361348,53.445586295861226,with mask
130.604968254769,91.21039773423368,63.51012892671572,with mask
111.04394915254237,94.29043220338983,85.07406779661017,with mask
165.6051182827103,155.25803884345794,152.89153037383178,with mask
150.16689544392523,140.3270589953271,138.50544684579438,with mask
171.61214814814815,155.94176790123456,146.2209777777778,with mask
173.8810074074074,157.55036049382716,147.4681086419753,with mask
140.94817718054,147.5871593878313,148.80347144456886,with mask
142.0504541495583,149.07453029737465,150.86761229314422,with mask
121.72128903819834,126.47611048898843,129.42957571233046,with mask
120.65334745762712,102.5308220338983,92.86740677966101,with mask
147.35965549936788,146.6596238938053,130.30363463969658,with mask
192.21601927570094,180.847210864486,172.7897488317757,with mask
105.17630533854167,93.57939453125,119.56530924479166,with mask
137.31333582426478,124.56776111967369,105.13170800056047,with mask
105.64668619791667,94.96608723958333,120.135,with mask
55.46829365079365,49.85781746031746,45.64347222222222,with mask
52.09394841269841,46.92198412698413,43.20464285714286,with mask
55.41585317460317,49.82178571428572,45.54436507936508,with mask
105.45678583250579,91.80364117841775,84.52044025157232,with mask
105.53843098311818,91.8503144654088,84.66507778881166,with mask
106.31810658722277,93.25726580602449,86.63268785170473,with mask
106.42437934458789,93.24344587884806,86.77199602780536,with mask
137.30474989491384,124.52790621643081,105.0546214562608,with mask
191.1410995911215,178.36459550233644,175.5542129088785,with mask
191.09686039719625,178.34374269859813,175.50007301401868,with mask
140.18814224402206,153.40725935009198,159.9916492949111,with mask
123.65458001226241,134.40934396076028,139.76518700183937,with mask
150.1830337187834,125.87600816247206,120.47694101642212,with mask
137.31333582426478,124.56776111967369,105.13170800056047,with mask
140.23041987816327,122.01438896045765,105.45824144631979,with mask
148.8682722330182,131.42136291185398,112.77059542784777,with mask
168.91022893772893,153.47662087912087,143.79358974358973,with mask
202.18438152011922,161.12751117734723,150.36476900149032,with mask
175.49541977148536,138.62169895678093,128.49692995529063,with mask
137.30474989491384,124.52790621643081,105.0546214562608,with mask
177.38503725782414,140.13090909090909,130.00256333830103,with mask
196.87888279445727,181.29824624711316,175.5876371247113,with mask
181.09724307159354,165.18417292147805,159.3471564665127,with mask
146.93321111111112,148.84854444444446,149.80115555555557,with mask
131.74632777777776,133.67237222222224,134.64517777777777,with mask
158.2835990513209,144.34902661571908,156.74125436458266,with mask
158.9526648659332,144.93579122471837,157.50632452730747,with mask
199.78516825209547,135.35432490229334,105.69031290711108,with mask
199.78516825209547,135.35432490229334,105.69031290711108,with mask
199.78516825209547,135.35432490229334,105.69031290711108,with mask
199.81198535014624,135.4125064523265,105.67858810805497,with mask
199.78516825209547,135.35432490229334,105.69031290711108,with mask
100.61719761719762,84.65685425685426,74.55613275613275,with mask
160.94579729861044,135.49723058983577,129.89058400544164,with mask
95.99525659525659,81.01295001295001,71.62721722721723,with mask
112.86051726051726,94.36489436489437,82.15975875975876,with mask
112.21721981721981,93.76538276538277,81.54052614052614,with mask
184.33589369158878,176.9258104556075,180.3554468457944,with mask
188.12917640186916,180.14168370327104,184.22378066588786,with mask
188.12917640186916,180.14168370327104,184.22378066588786,with mask
199.6561331775701,186.2580753504673,187.3213346962617,with mask
199.69878796728972,186.2269640771028,187.38832505841123,with mask
135.34135721049785,127.3906672754329,124.7120028409091,with mask
150.85371854707793,141.52331912878788,137.18271442099567,with mask
157.9288893207657,132.10869691963853,126.56107278204256,with mask
149.97153172348484,140.04535308441558,135.6845238095238,with mask
159.88191691771047,137.33980101474552,116.07517440938639,with mask
142.74260742032664,122.51452750911686,104.5229308704614,with mask
159.86326700491517,137.290589820834,116.04938956714761,with mask
151.73014767344665,137.20929029176452,129.28945587708475,with mask
174.05262110416749,156.8256577638021,147.15010150061696,with mask
165.64614098634718,149.09789834016638,140.12297496318115,with mask
152.83802469135802,117.0731061728395,104.61945679012345,with mask
152.86635061728396,117.01835061728396,104.53517037037037,with mask
150.6302814814815,115.46607407407407,102.76576790123457,with mask
177.01928300233644,171.10900262850467,174.5024167640187,with mask
164.50652419241078,152.35253914515445,144.53957539850472,with mask
145.3247284525321,134.12704894907603,126.66790802651997,with mask
164.50599520383693,152.33629566934687,144.5247213993511,with mask
195.3645905420992,194.5726182237601,184.0692733564014,with mask
216.49599769319494,215.59673010380624,203.57148212226068,with mask
211.72291810841983,209.9821972318339,202.14346597462514,with mask
211.68310265282582,210.74503460207612,198.76492502883505,with mask
161.8803418803419,146.6811125721382,164.80408539703413,with mask
163.2367137847907,148.04053437066258,168.54236978595952,with mask
161.9188034188034,146.43530389363724,164.84990685952224,with mask
174.22072867990653,168.4509199766355,171.32934433411214,with mask
163.20727408868436,148.07853020673534,168.3442362480824,with mask
163.2367137847907,148.04053437066258,168.54236978595952,with mask
163.33375,133.9148828125,125.28067708333333,with mask
164.94267578125,134.30520182291667,125.80567057291667,with mask
164.94267578125,134.30520182291667,125.80567057291667,with mask
180.88360835280375,162.00514748831776,155.3310090537383,with mask
173.41304760514018,154.65806074766354,147.9857257593458,with mask
170.4175890771028,151.88680636682244,145.25538843457943,with mask
129.52717391304347,121.21021104411298,110.62180656934306,with mask
142.03528641701047,133.89604490637893,122.8775190415741,with mask
177.01928300233644,171.10900262850467,174.5024167640187,with mask
146.967481934408,127.69631938378464,118.08584134042722,with mask
146.80111966965774,127.71944731199874,117.87768998650044,with mask
141.6656277296911,123.76022393393156,114.69365917573255,with mask
134.58778686571904,118.3982768204558,109.80187405701581,with mask
176.45527161214955,167.02557681074765,165.10363609813083,with mask
173.1771320093458,163.5426182827103,161.24624707943926,with mask
119.2462806453866,112.73172917976298,105.58025424320738,with mask
134.03524947032665,131.43908174431328,123.56252473749156,with mask
122.80385392609699,104.30044745958429,100.9714058891455,with mask
119.99911229792149,101.56521362586605,98.14841224018475,with mask
177.01928300233644,171.10900262850467,174.5024167640187,with mask
170.79069071261682,156.0713054906542,153.55003650700934,with mask
170.88388580607477,156.07254672897196,153.39854702102804,with mask
157.0541910046729,142.32573744158879,140.15090537383176,with mask
148.38500915750916,132.39770146520146,122.8476098901099,with mask
148.71307692307693,132.74945054945056,123.17813186813187,with mask
168.40162087912088,152.47685897435898,143.04755494505494,with mask
143.21134615384616,127.35104395604395,117.7221978021978,with mask
164.87006177130712,154.19550320773828,137.41480127912288,with mask
175.34419131229268,164.082904641786,146.2234095378076,with mask
139.35201448668178,130.82673940148374,133.60686313958814,with mask
179.45987151974023,163.15706016006783,159.05927920243377,with mask
144.39080402389965,135.77188317569684,136.7033670056504,with mask
181.40282531235934,163.44252717445906,150.97048008294752,with mask
72.3851646090535,61.03302469135802,58.150781893004115,without mask
124.65665223665223,96.73171717171716,79.00888888888889,without mask
109.92666826213554,98.82571496948665,93.8081648119341,without mask
185.33354994158879,157.24258177570093,147.59226781542057,without mask
154.40915595794394,123.3107476635514,123.61536214953271,without mask
112.76750866050808,89.2101977482679,80.4154373556582,without mask
98.09917273089316,81.80577278157924,63.205486767314724,without mask
162.01825111077065,145.4234525815842,132.68450283438025,without mask
141.00587491310728,126.50149165829922,115.58441627404032,without mask
166.30115473441109,135.83123556581987,128.25189809468822,without mask
201.12114485981309,179.58389310747663,166.0839734228972,without mask
148.06715204509322,109.34734968926145,36.960597629715274,without mask
129.73710317460316,75.58837301587302,84.39194444444445,without mask
177.1441147586981,167.80059799382715,167.67282723063974,without mask
170.71385806074767,145.12556950934578,133.74537821261683,without mask
106.99320248295156,95.03794369645043,85.00843678964854,without mask
163.21784576703323,140.56843302187286,146.84167779025503,without mask
185.37759199766356,162.30722838785047,145.1237003504673,without mask
192.48007777777778,188.2346777777778,188.1439,without mask
184.91662529205607,158.33101635514018,148.32318925233645,without mask
117.99775423728813,94.0632033898305,80.82816101694915,without mask
164.12181658878504,143.1953417056075,139.8822210864486,without mask
161.0675890771028,135.2509929906542,128.77145151869158,without mask
134.49716705607477,113.52610981308412,104.26050671728972,without mask
179.06092289719626,150.5416691004673,139.869976635514,without mask
145.3457870911215,110.4527234228972,99.66956775700935,without mask
168.02117406542055,140.83767523364486,134.88896028037382,without mask
169.64921499247833,148.26169742427132,143.0939113361725,without mask
137.82119165839126,123.43132075471698,125.07864945382323,without mask
151.52030827671854,125.58687632405581,146.50399956169187,without mask
165.23966121495326,142.02129088785045,134.51652307242992,without mask
160.40523510514018,133.2209039135514,128.14794830607477,without mask
180.72618679470486,148.43143717447916,109.93501383463541,without mask
162.1213781915644,141.5393144308083,128.87312738044858,without mask
125.97969907407408,110.75203189300412,87.61597736625514,without mask
149.46194509345796,129.23817903037383,124.50462178738317,without mask
173.8409535630841,155.50313960280374,150.85957213785048,without mask
169.64688230140186,146.80002920560747,136.00800963785048,without mask
139.9591114883984,113.6517449537823,122.75719675532919,without mask
50.422381881144766,32.827767384468416,21.476933487242764,without mask
180.4336482304742,191.57705936192468,195.00452296896793,without mask
146.8069582359813,129.73994596962618,125.87258323598131,without mask
208.8197397651539,179.09368057759443,163.86065931450332,without mask
154.283425817757,130.00767377336447,123.09131863317756,without mask
113.13225729695432,81.37971922588832,71.15444559010152,without mask
144.7799201075779,127.74715234931182,105.85162553393451,without mask
158.50257650229904,132.5733510385286,108.01573648327255,without mask
151.32699328271028,123.85013142523364,115.42174357476635,without mask
154.3337496590436,117.95027061171167,105.40702298405041,without mask
161.36420122663552,131.8154643691589,133.91950934579438,without mask
184.05675379672897,164.61406980140188,166.13575496495326,without mask
187.17418954439253,158.83863171728973,130.40541764018693,without mask
164.26961538461538,135.86076007326008,120.14374542124543,without mask
150.2313503866746,128.7638112234781,123.98758675391632,without mask
137.36576576576576,98.22807642807643,61.79271359271359,without mask
82.5926371681416,76.34038938053098,66.16058407079646,without mask
135.17169345853893,125.94538834951456,132.18977797230622,without mask
53.88293021411578,36.02987708168121,31.312470261697065,without mask
185.9199692330232,176.11495952677458,150.80873196102849,without mask
150.02639289838336,125.79452944572748,119.26958718244803,without mask
87.56780113274458,71.02740622148772,64.36082562963728,without mask
111.99894452335859,83.3634752472643,57.32214396569865,without mask
117.81500582750583,87.3479020979021,71.78359557109557,without mask
161.91632208104653,129.10784903390723,130.46052928351253,without mask
154.99271073903003,126.72764145496535,109.8682808891455,without mask
172.68242638568128,150.50892032332564,129.80854503464204,without mask
129.93855359414758,115.51071485368956,105.50679866412214,without mask
150.37075802840576,110.10762689718979,106.58244521191318,without mask
145.01790740740742,137.78235185185184,136.19342592592594,without mask
139.27858731041056,111.6718613515445,97.16886365441118,without mask
122.06268163428116,107.36407345147872,102.17488175964442,without mask
64.37708565072303,60.255462418560306,53.5993564277769,without mask
147.30425595492187,121.25818890691255,108.81996499615812,without mask
202.12576125462724,191.4831827409147,187.4138438880707,without mask
115.60284572612528,139.97382608511808,122.50461954798199,without mask
152.76931652516936,128.9602163908184,105.08582025555269,without mask
173.6218074074074,153.22188641975308,141.20132345679013,without mask
166.11307681074766,142.032367114486,141.78106746495328,without mask
41.402901430842604,29.070488871224164,30.352285373608904,without mask
146.78462324766355,120.92994304906541,111.70013142523365,without mask
48.904207042783824,48.68188573806551,47.31922398589065,without mask
161.69210526315788,144.35625929229855,128.41177520071363,without mask
158.04488901869158,136.92321115654207,133.39085134345794,without mask
135.36039206330273,112.30500218696568,102.28388802735695,without mask
150.4125949182243,122.35682681074766,111.87347400700935,without mask
90.20033478026498,74.3360456209039,60.3945073339575,without mask
130.74624756335282,111.63430799220274,79.59069200779727,without mask
171.20083903637942,138.42018913631517,136.83368293182477,without mask
193.05128504672896,178.76956775700936,176.0622152453271,without mask
174.3880706921944,166.62946304183419,161.98027703697807,without mask
155.5250730140187,143.02344480140187,129.64731308411214,without mask
156.25933524961178,100.73540820035022,66.38189116859947,without mask
105.39252278645833,92.315029296875,118.02143880208334,without mask
170.61047751168223,141.13809871495326,129.99253066588784,without mask
158.89694966487983,135.61263780890027,135.4043265461788,without mask
166.3744657448146,116.98974177666038,112.43056515818144,without mask
207.09490362149532,178.6295706775701,166.6379526869159,without mask
188.35353387850466,170.99577248831775,172.53490070093457,without mask
96.01767901234568,72.76402962962963,62.72011851851852,without mask
164.9428839491917,150.15707996535798,145.43864030023096,without mask
183.39147196261683,144.99552424065422,146.26520882009345,without mask
172.14166426096997,156.43677829099306,152.89103637413396,without mask
86.97113095238095,86.75440476190477,82.59301587301587,without mask
146.23285378307943,115.30535839142318,105.95559039769476,without mask
206.78676255841123,181.02542348130842,181.3177789135514,without mask
85.07555555555555,67.70048395061728,45.91543703703704,without mask
105.29277589184682,73.18170448454529,60.895598832708,without mask
212.59022899551533,188.7172480850895,172.08227169901178,without mask
197.0619061728395,178.79514074074075,178.45985185185185,without mask
152.4524162679426,144.11493620414674,131.17497607655503,without mask
118.07658074805782,103.74365256984102,110.69523331789885,without mask
158.14187333891311,146.4501123298533,143.67328898873765,without mask
156.55590683411214,138.18722984813084,133.009988317757,without mask
184.32875292056076,159.8129745911215,152.90744012850467,without mask
134.36138596379715,90.47954319130453,80.72398669406954,without mask
168.33823477480914,141.43423663933442,140.01964814147792,without mask
150.95432261973616,153.07283318185574,159.55653786480855,without mask
111.17318941084243,101.76318116947074,93.92279241793806,without mask
173.0685163551402,152.09908002336448,147.04632739485982,without mask
176.51125876168226,155.51779351635514,151.92709550233644,without mask
112.00005961251863,87.74148037754595,86.86481867858917,without mask
177.490625,159.30893475750577,147.0055427251732,without mask
141.1053633767058,129.45628371945415,115.96237305617264,without mask
142.73235053235052,126.97014742014743,119.13591318591318,without mask
147.54174886593958,133.47183090435286,125.94816137438471,without mask
122.33010823945217,94.13833885575437,88.77722995361167,without mask
115.8145953815667,99.3080741699357,86.8285881829579,without mask
183.4787470261697,156.72616970658208,133.48481363996828,without mask
149.82950351568232,132.17564868006727,136.64440255973275,without mask
196.07627044392524,170.3052789135514,163.81038259345794,without mask
161.99377886836027,143.3874278290993,132.0202295034642,without mask
218.79854392941223,198.58652343363602,174.2542584129622,without mask
117.89704787893822,118.35695857107417,120.92436120069462,without mask
145.28702318193328,123.14340799742168,111.37497410161376,without mask
155.04686039719627,132.09560455607476,127.62674503504672,without mask
157.3881545560301,129.5911869647026,133.7221489190603,without mask
41.034394321954714,24.728583073222133,14.113282570230025,without mask
112.60383088527193,112.60383088527193,112.60383088527193,without mask
173.24391063084113,147.6879745911215,136.55736711448597,without mask
176.0426755852843,153.60908212560386,146.4387365291713,without mask
135.19700521085562,124.80934854619065,107.15167657826937,without mask
179.0179468457944,158.9612879672897,147.33502482476635,without mask
148.16765974933224,142.71727963838094,141.26994041504005,without mask
191.34707655213984,170.5769419328913,146.25891902752662,without mask
118.63599422956366,101.81613154177901,95.34465517111157,without mask
160.54131784064666,133.11565386836028,109.51279590069284,without mask
97.91373094680918,87.95515780153058,97.01435182257079,without mask
183.27278037383178,158.60682681074766,153.3950569509346,without mask
166.89286832294601,143.06509149378184,127.56207490252996,without mask
124.83216531464504,101.88698219171506,76.00806412902607,without mask
142.46484375,126.45485829274892,118.77420691287878,without mask
144.91378317749587,131.69116391717785,134.02054672145792,without mask
178.21561039719626,150.5705753504673,136.2595867406542,without mask
190.9504700157496,173.13183747554575,166.4375984349288,without mask
125.19611424611425,103.78508068508069,107.72366102366102,without mask
180.58487879672896,154.20093457943926,142.34960572429907,without mask
171.50971816588785,146.11122955607476,131.76868428738317,without mask
79.82180262915412,79.1666257141102,78.69945942625468,without mask
96.07894340346263,97.06276709401709,93.04668666447513,without mask
70.74843315972223,52.122287326388886,37.324717881944444,without mask
212.45718253968255,195.94771825396825,185.49654761904762,without mask
174.26731379907622,149.85454676674365,136.18710306004618,without mask
134.00648124217182,129.75953796298137,123.92296069504364,without mask
148.1884298257343,136.09287337879397,114.23939029281989,without mask
165.00798210161662,144.38577511547345,135.8709151270208,without mask
152.1425086238199,137.8648272966594,122.93622912127815,without mask
85.2282401902497,66.3513079667063,47.48075703527547,without mask
95.88629776410741,65.77311309594226,54.30276233289956,without mask
157.88654163832476,127.29594791565445,119.47019725974152,without mask
109.12055121527777,100.95998942057291,94.23581136067709,without mask
152.71459210500308,131.61149657040067,106.2159362707308,without mask
153.0568925233645,136.26859667056075,134.47001314252336,without mask
181.27168352171327,166.44205829863176,159.50241919492365,without mask
183.74466267523366,158.12449620327104,154.3040011682243,without mask
128.2186638063132,139.4296659515783,143.75079522757775,without mask
138.19622417643774,136.61645903126745,130.84558643914013,without mask
139.01746739201678,133.22081011994496,116.70070131742807,without mask
190.81580023364486,167.13459404205608,152.32516793224298,without mask
173.10568468334853,146.95013101115183,151.71150002471907,without mask
193.88360105140188,171.64449474299064,151.7680417640187,without mask
191.04021340977863,182.00451903169295,175.82533046663482,without mask
151.53215537383178,133.21609228971963,128.97551839953272,without mask
133.22350606235565,112.75903579676674,111.20162384526559,without mask
160.89187160493827,160.89187160493827,160.89187160493827,without mask
164.74499854140117,148.37186593173757,127.93318082019314,without mask
180.2360324182243,163.46026577102805,160.67443779205607,without mask
171.91737003504673,130.99516647196262,117.12987003504674,without mask
197.6536433995327,177.17196261682244,174.3640405957944,without mask
111.82913396472104,99.00078271202601,77.26699018763742,without mask
94.1963813963814,61.658312058312056,42.27152107152107,without mask
215.2865179267652,204.8568325403014,199.47550486163053,without mask
145.7932087182448,106.35069284064664,94.6307808891455,without mask
118.16414606095456,100.02938470385278,100.08959171937896,without mask
168.45211010514018,148.85498685747663,148.44451664719625,without mask
117.4583115388639,92.55424207553091,66.13092024967744,without mask
210.00976197429907,192.55321261682244,185.74745911214953,without mask
104.63402541059808,86.8933374651379,83.04513480012396,without mask
170.04234813084113,147.56702686915887,145.2923043224299,without mask
142.88205602039594,126.934183734579,123.33293123214072,without mask
102.30805187572105,102.30805187572105,102.30805187572105,without mask
191.0741019275701,169.0834988317757,161.99267669392523,without mask
161.92063054855183,134.7900714028434,131.04791264981532,without mask
146.1057973130841,127.74561915887851,117.49675817757009,without mask
136.7295106812933,107.91027713625866,102.24069717090069,without mask
134.11198283141007,123.76083591331269,111.78586757669575,without mask
173.24837908878504,158.91138288551403,161.21699036214955,without mask
72.934765625,79.92356119791667,90.30286458333333,without mask
155.18298544355946,150.4614689187952,143.92682871006133,without mask
194.1116457359813,174.00961594626168,171.4986492406542,without mask
166.30159402786902,124.49294799810723,133.11103813095465,without mask
149.69547339275135,146.29695700687395,146.14595759921755,without mask
185.02339369158878,171.90649094626167,162.812667932243,without mask
141.10792252123522,119.67460506469794,101.20576327697071,without mask
58.28877037037037,42.30145185185185,35.58455308641975,without mask
157.47134199766356,126.02953417056075,109.46531834112149,without mask
164.4347168958479,130.85651630400238,133.61619029458086,without mask
135.37277733636537,130.1411636848498,117.56010666958912,without mask
177.18934799382717,164.23222415123456,158.12490162037037,without mask
158.96051613136575,132.78333695023147,135.0679054542824,without mask
117.21437643020595,100.40720251716247,83.64679633867277,without mask
170.41782430442225,143.2442582494129,130.90839071766908,without mask
151.69023072429906,128.2861273364486,121.76836302570094,without mask
173.0529270928237,135.39865528176225,130.40524468363103,without mask
154.4024613304704,123.54650284305539,90.43816851564675,without mask
191.90968088706626,161.55905480461053,138.43781975991877,without mask
145.60803032708796,125.36686249603049,115.23721816449667,without mask
130.55644194756553,110.78382022471911,97.08393258426966,without mask
161.73148643560629,161.73148643560629,161.73148643560629,without mask
169.4874284982498,135.47719770056062,137.71900167904607,without mask
113.46291201767214,97.05945429071087,99.99684499033555,without mask
99.72843609441547,74.52338494606536,48.87877642001353,without mask
126.55903913551401,109.81793954439253,106.73841997663551,without mask
166.07840133286095,124.33482865268056,126.47195917155797,without mask
122.42308841099164,113.84890232974911,107.3070987654321,without mask
190.3332359813084,164.05031396028036,155.0565566588785,without mask
182.25963238946846,159.3082960755092,149.06012916045702,without mask
