R,G,B,class
165.5848495911215,139.84227511682244,136.95221962616822,without mask
105.16253760668017,80.40272917050409,63.493762919301695,without mask
164.2827061728395,146.57724444444443,132.16487901234566,without mask
200.10237515104694,158.50557635546048,149.38557080881915,without mask
133.20238618064704,111.6849290001464,108.52027521592738,without mask
112.85267759562842,100.35817188276205,95.85692995529061,without mask
75.91578079522317,70.18467765105618,74.34720747504778,without mask
117.74392319698443,105.81742203374857,106.83125717819595,without mask
188.85299913194444,186.92048502604166,190.5441796875,without mask
91.01623769437475,71.70731396696425,48.99743380751646,without mask
85.79198125488153,70.5725852642541,52.853736006248376,without mask
187.02601760969978,155.5728853926097,115.23796189376444,without mask
167.6132722286374,133.8301963048499,119.77813943418013,without mask
106.73053061670699,77.01145137266155,60.15063064540374,without mask
170.9241019275701,152.44994158878504,147.1465683411215,without mask
130.9241810435147,123.5609764615492,113.08261740122465,without mask
212.70831594634873,203.4984997516145,196.32570293094884,without mask
162.19283002336448,135.42676693925233,135.89661945093457,without mask
154.86895694917087,150.9089963809215,141.0497420731378,without mask
198.98648083966276,130.80512744881153,98.25243959393359,without mask
188.20211740654204,160.27892085280374,142.90498685747664,without mask
156.1278840537383,133.30489193925234,121.37617552570093,without mask
82.72512393416618,68.6232004759072,58.99192940709895,without mask
150.10438970670236,123.62799013047842,125.48143191702911,without mask
175.09378579610538,164.53990370847652,140.98516251431843,without mask
203.6991968457944,182.84278621495326,165.094363317757,without mask
215.26297977384934,202.33653846153845,192.08514492753622,without mask
165.41329502674856,156.30049534376857,149.81323558549633,without mask
171.1274897780374,151.7391063084112,146.9362660630841,without mask
57.31110139512699,51.94455264517668,56.03199650224572,without mask
69.5982911077993,65.86710382513661,73.96457029309488,without mask
122.93200467534946,107.87844091407852,86.44994275082296,without mask
140.31152852315643,151.27334525939176,156.3654740608229,without mask
129.59096420323326,110.33000144341801,93.56425375288684,without mask
188.82455202455202,143.4819918819919,148.03053163053164,without mask
160.7189836448598,143.28862441588785,135.75083235981307,without mask
167.9881352219626,141.8338566004673,136.32020297897196,without mask
172.647394630485,147.2975606235566,132.41138856812933,without mask
169.0685601635514,143.89910922897195,135.33777015186917,without mask
139.83169082205484,139.75446247716056,140.9302869709722,without mask
210.33225029205607,191.41909316588786,173.3403402453271,without mask
137.2463569039656,111.5715679248288,97.07019429845516,without mask
150.093304614486,120.19935017523365,115.63733206775701,without mask
145.36983978060047,128.2743937644342,115.72681148960739,without mask
198.83689398364487,172.17640917056076,163.74279351635514,without mask
73.33459796599396,52.4624185603051,47.03281423804227,without mask
169.93192903037382,146.35946261682244,134.9339515186916,without mask
133.2707472516465,113.22112037663085,91.44013722986001,without mask
179.03157126168225,153.18701080607477,142.70830899532712,without mask
195.21094166666666,141.45842777777779,171.37130833333333,without mask
131.48242453358955,111.76476899671711,95.67533029065578,without mask
145.65412362332452,111.60524630752155,109.63722644355275,without mask
144.26411057009977,120.70720976440533,98.20997183344615,without mask
46.98150793650794,38.752698412698415,32.48162698412698,without mask
183.08625876168225,160.97096232476636,160.14301255841121,without mask
93.21257574067879,86.04599581180378,80.15803006084036,without mask
100.13780579495054,80.9226221526691,77.16758873533323,without mask
179.387577092511,161.30473568281937,157.30229441997062,without mask
126.42783376881921,125.1027124548961,124.12685081498071,without mask
167.79515619807245,140.69089398471252,108.18940677966101,without mask
155.43552132009347,137.0378796728972,131.01205461448598,without mask
155.29225410106068,136.9484649845181,148.3460537584821,without mask
190.86096275981524,163.3966151847575,152.53537817551964,without mask
172.29291281755195,140.64622546189378,126.68127886836028,without mask
165.54217289719625,148.37198452102803,145.39317318925234,without mask
160.37105946882218,132.10362297921478,115.95738308314088,without mask
118.334166560184,92.71056414515716,69.88313793764375,without mask
82.63819095477388,68.71195900450871,58.00746817089399,without mask
116.85714853452558,100.47217088922007,96.94362642821659,without mask
109.26984212318334,99.71764958873179,95.38480010035303,without mask
81.09252813551456,65.7648219050934,54.31903353057199,without mask
164.17840494791668,127.75756184895833,115.89082682291667,without mask
184.4261390186916,158.665625,158.33894567757008,without mask
173.239469572628,153.35264108957767,156.2946941480967,without mask
92.97934980597132,78.38067236873367,71.26910588421636,without mask
141.49034542792702,112.55141850987219,99.41936058243975,without mask
189.6372444509346,162.9292786214953,155.79168370327102,without mask
111.6100660006347,82.89605402170027,56.74907305864536,without mask
111.11150540283224,106.84525196572547,112.09898201719052,without mask
179.4430715935335,153.7473441108545,143.13080254041571,without mask
143.70120473130842,122.94334112149532,114.61477803738318,without mask
107.99727918836805,93.19994167751736,80.42472737630209,without mask
201.10165921510185,155.9175558867362,143.2207252856433,without mask
128.11933486238533,119.93383027522935,112.3609633027523,without mask
189.07515026071727,177.0838872746089,183.84743064124507,without mask
163.60795759717314,159.0377667844523,156.51147703180212,without mask
190.84765625,162.320144567757,147.14395443925233,without mask
127.74232386961094,93.56182214210605,73.47627309598919,without mask
142.16180313331364,116.6286373041679,127.15672480047296,without mask
204.46946169772258,193.1328834209269,185.348303870043,without mask
69.72775128139162,58.972254655557975,52.753755120619026,without mask
177.82344580397972,141.58429118773947,129.0662000988753,without mask
58.49858970284443,39.70830684887971,25.47584617829334,without mask
156.5191734813084,137.2078344042056,133.24489632009346,without mask
170.6681280894047,158.86297012679992,145.68004393819996,without mask
134.6372,119.02629677419355,106.03847741935483,without mask
134.3488707232837,111.53507093696425,98.01113126444207,without mask
169.97538697429906,145.11601197429906,131.86452978971963,without mask
150.2950788551402,110.98878504672898,94.78133031542056,without mask
198.35147540983607,180.2275608544461,171.01273720814706,without mask
147.1539833361867,109.55216001826172,103.11259487530674,without mask
186.32000577367205,173.6147806004619,169.39188799076211,without mask
154.48555860277136,152.93941252886836,128.93459151270207,without mask
183.0406761098131,160.35263580607477,154.74856162383176,without mask
182.32127628504674,158.28410484813085,151.8021320093458,without mask
154.83990946261682,132.98850029205607,127.26567610981309,without mask
122.83167557385354,89.7578933848975,85.05318268414331,without mask
182.47144856770834,158.7429296875,153.95261393229165,without mask
167.70970698614317,149.0421333718245,142.0145207852194,without mask
162.2785077241599,162.2785077241599,162.2785077241599,without mask
165.19594772196263,135.62981892523365,121.88736127336449,without mask
83.82779623477298,69.50352733686067,52.67169107091588,without mask
173.1005629330254,142.32166570438798,130.87126154734412,without mask
158.03485689252335,125.1675890771028,113.14875146028038,without mask
150.1525086934923,133.15276701440635,128.56552409339295,without mask
173.97718311915887,150.7463785046729,146.3888726635514,without mask
171.74727534596425,145.40425847835124,132.28397279800438,without mask
169.83473765432097,142.53446180555557,150.90143132716048,without mask
153.1182754088785,125.22488317757009,114.22586886682242,without mask
147.3661511927601,121.39036974594501,105.41060597252098,without mask
176.39604212132127,135.32331150991234,135.49136597665105,without mask
130.84281236005373,135.82381918284554,126.20031084534128,without mask
133.40846232476636,108.95811185747664,108.62266355140187,without mask
119.54670281966688,106.13325630785259,103.34573310003073,without mask
48.85884333531392,40.34672212319271,46.983858189740545,without mask
112.99634354784038,77.27677251386496,64.25080953995052,without mask
147.6255175983437,114.8882783882784,98.08751393534003,without mask
235.69235050890586,221.53848600508906,212.3046875,without mask
185.28002336448597,151.46465391355142,136.77025408878504,without mask
164.46973094170403,114.49306593589105,115.73449869899795,without mask
143.39469026548673,139.1486251580278,120.74070796460177,without mask
173.39578786787297,131.58507956014154,136.54763367728174,without mask
102.33502572016461,92.0307433127572,80.30321502057613,without mask
163.0436112733645,142.23179760514017,136.95500876168225,without mask
189.66232598196862,171.65821059861113,169.99204722606808,without mask
123.83860590328779,117.92624983746454,112.60136674259681,without mask
174.588726635514,157.2052789135514,149.8917348130841,without mask
123.05274373382939,110.07566200385968,109.87855559981591,without mask
173.88315581223398,139.09420275374194,140.92037529226036,without mask
142.00144923019386,107.71493797918095,95.08195162999439,without mask
233.0448595906711,212.15629462160877,198.68312708234174,without mask
179.82017377336447,157.75020443925234,151.66169684579438,without mask
164.81277015186916,138.44241384345796,130.1254745911215,without mask
145.7731780278542,104.96430019394923,114.00306812329472,without mask
138.99595061728394,92.76207407407408,77.71344197530864,without mask
110.90758492145004,108.29740575906273,93.55256951576705,without mask
120.33282026963306,89.68724681712963,71.84314986282578,without mask
136.8724379330254,110.40912961893764,100.43737009237876,without mask
141.58026413690476,130.71768973214284,121.17133556547618,without mask
152.4191209876543,94.57493333333333,76.35363950617284,without mask
103.87437104366174,90.08736406427528,80.67175242114375,without mask
82.87122596535833,57.715596694740185,46.97727633878913,without mask
80.92698236135388,51.59073573812172,38.8734506594629,without mask
152.46035639564246,110.98509006084217,97.84082437534569,without mask
94.73964244649679,113.88364674900782,115.75347724490932,without mask
129.52844460452994,106.81128744058591,109.36057376528169,without mask
94.77163829958862,78.1579145492189,89.89100857734398,without mask
162.32564252336448,140.59542202102804,135.09013580607476,without mask
193.6256135121709,177.46048683556882,167.77842026825633,without mask
202.36234045091257,183.47373653027952,168.44564396198655,without mask
116.52931026365349,76.42991290018833,75.6544868173258,without mask
128.15149528067562,112.83175360158967,96.1718430203676,without mask
149.60004380841121,123.37031980140186,119.4472546728972,without mask
142.7905673871583,111.2977590591227,104.31387078830261,without mask
142.90419700781146,135.52638024625978,137.96316033364226,without mask
116.57727867993714,104.42928234677842,88.48029072812992,without mask
149.32613354765255,154.15452749313508,137.83885875025115,without mask
140.70090537383177,110.37002044392523,88.88073890186917,without mask
129.03336111772643,125.32811383662776,121.734520123839,without mask
149.74436228291347,122.25483258116688,112.9308571872506,without mask
92.6699053313403,74.45438025733462,61.32137030198228,without mask
146.4586520329682,114.28627525760818,114.34899110819191,without mask
101.44499308239111,87.82845522637278,70.17693573779877,without mask
112.17888848867513,89.83114745993743,92.17131738599205,without mask
129.09667987372077,106.42129796385363,108.9322132056416,without mask
128.91514291162574,107.82454393287709,109.93387291565142,without mask
141.43289281050923,112.54635381632572,99.41146678273256,without mask
141.43289281050923,112.54635381632572,99.41146678273256,without mask
141.43289281050923,112.54635381632572,99.41146678273256,without mask
134.42522634345795,113.49626168224299,104.24050087616823,without mask
134.42522634345795,113.49626168224299,104.24050087616823,without mask
190.66128066588786,167.00424211448598,152.25774678738318,without mask
169.0426109813084,145.58968311915888,130.77319655373833,without mask
190.7351343457944,167.05306658878504,152.21050671728972,without mask
178.39850321261682,154.9572429906542,140.1836156542056,without mask
148.75907564252336,130.86329585280373,126.6284097546729,without mask
140.5452175817757,122.34358206775701,118.21675671728973,without mask
151.45622079439252,133.17174357476637,128.91262412383176,without mask
142.52515332943926,124.30056950934579,120.13161507009346,without mask
127.72982783243415,115.98230720406221,102.97834020945731,without mask
148.84888288551403,130.8619596962617,126.74323160046728,without mask
200.8924722546729,179.5415230724299,165.9919246495327,without mask
195.78019129672896,176.4896539135514,163.36672751168226,without mask
186.49890478971963,165.1458308995327,151.5997371495327,without mask
201.0503066588785,179.51255110981307,165.9840902453271,without mask
165.26629672897195,140.33542640186917,129.40714807242992,without mask
169.55373101635513,146.10756425233646,135.2696261682243,without mask
169.58609082943926,146.12692026869158,135.30313960280372,without mask
115.0552396073903,96.02441541570438,81.88349451501155,without mask
129.48973729792147,110.23694428406466,93.54651414549653,without mask
165.02664281542056,135.60776869158877,121.88994596962617,without mask
125.799271073903,106.64279012702079,90.27456697459584,without mask
127.45381062355658,109.63064376443418,94.87863741339491,without mask
124.1731668591224,105.07123267898383,88.94766166281755,without mask
102.31757458847737,92.02747685185186,80.27201646090535,without mask
102.31757458847737,92.02747685185186,80.27201646090535,without mask
94.5417361111111,85.25822016460906,74.72964506172839,without mask
102.31757458847737,92.02747685185186,80.27201646090535,without mask
209.9792129088785,192.5019421728972,185.69978825934578,without mask
209.9792129088785,192.5019421728972,185.69978825934578,without mask
175.76492406542056,158.89042056074766,152.46655227803737,without mask
165.14850321261682,135.64128212616822,121.87217435747664,without mask
204.86336156542055,187.91498977803738,181.11433995327104,without mask
209.97435017523364,192.54729848130842,185.70790011682243,without mask
117.93228313900603,118.31770445712395,121.0686678243612,without mask
117.93228313900603,118.31770445712395,121.0686678243612,without mask
117.93228313900603,118.31770445712395,121.0686678243612,without mask
117.93228313900603,118.31770445712395,121.0686678243612,without mask
144.28926395772834,120.69067010196729,98.21151116836612,without mask
123.79381645887464,99.97556715212123,82.01217275486364,without mask
144.28926395772834,120.69067010196729,98.21151116836612,without mask
58.89208247258859,54.8930160495789,48.531721754330206,without mask
64.19517718099476,60.225508501509616,53.451712219926904,without mask
64.19517718099476,60.225508501509616,53.451712219926904,without mask
172.92659900700934,152.0578855140187,146.98614193925235,without mask
169.50174503504672,149.94602803738317,144.50938960280374,without mask
186.84172199769054,155.58736287528868,115.23195005773673,without mask
186.84172199769054,155.58736287528868,115.23195005773673,without mask
186.63657621247114,155.6596564665127,115.36640444572748,without mask
135.08974451501155,110.4732606812933,100.93298210161663,without mask
187.58663843457944,162.61015625,162.7552570093458,without mask
136.72171622401848,110.31047199769053,100.27598874133949,without mask
135.06768187066976,110.58485854503465,100.93670612009238,without mask
150.26662529205606,110.98647050233645,94.81980870327102,without mask
150.25940420560747,110.94296875,94.69188084112149,without mask
149.45728679906543,111.31886682242991,95.14058849299066,without mask
149.482644567757,111.20167202102803,95.10091267523364,without mask
111.20789362600253,101.71991396811997,93.94691350579912,without mask
111.20141108363987,101.7342660153973,93.92941566664656,without mask
111.20789362600253,101.71991396811997,93.94691350579912,without mask
200.58417056074765,178.81750146028037,178.46709988317758,without mask
157.97550379672896,125.16094480140187,113.25855724299065,without mask
157.92327686915888,125.00980578271027,113.13379088785047,without mask
155.36185017523366,125.13973422897196,113.39193925233644,without mask
157.97550379672896,125.16094480140187,113.25855724299065,without mask
156.4070531542056,138.1585426401869,132.95219772196262,without mask
154.21362441588786,136.7430125584112,131.49126022196262,without mask
154.21504088785048,136.63917202102803,131.45102949766354,without mask
109.46754421657987,101.32127821180555,94.75562608506945,without mask
109.14506157769097,100.9135999891493,94.29645589192708,without mask
109.47469482421874,101.41255018446181,94.7550306532118,without mask
206.70496495327103,181.01379234813083,181.21698306074765,without mask
109.47015923394098,101.42076416015625,94.78868950737848,without mask
109.482470703125,101.43551432291666,94.7318115234375,without mask
137.87640516385304,123.53755710029792,125.08726911618669,without mask
137.87640516385304,123.53755710029792,125.08726911618669,without mask
126.47710280373832,109.82378066588785,106.61128796728973,without mask
118.89627628504672,102.41524532710281,99.17366384345794,without mask
125.56529643691589,110.08422897196262,107.07794246495327,without mask
149.92258949191685,125.7857606812933,119.16196593533488,without mask
149.85609122401848,125.69295612009238,119.0679272517321,without mask
149.92258949191685,125.7857606812933,119.16196593533488,without mask
206.57275846962617,181.01553738317756,181.26644275700934,without mask
126.79979556074767,108.97228387850467,102.60016063084112,without mask
155.29162529205607,136.97808119158879,130.81421582943926,without mask
140.36196699766356,122.35313230140187,116.18361565420561,without mask
155.36646466121496,137.06075496495328,130.9202905957944,without mask
144.26821908562127,130.9961288785659,132.91298910130428,without mask
144.05768963532051,131.0852043753598,132.7461139896373,without mask
144.96335338375718,131.57796835606376,134.26152899370695,without mask
144.8880749607925,131.66239850713677,134.08131340202092,without mask
123.01273197843615,107.83464529364058,86.46409999522923,without mask
206.57275846962617,181.01553738317756,181.26644275700934,without mask
137.8403435846753,113.91232583376936,98.28644652442688,without mask
145.39543728077825,119.81794663100983,105.07528632056275,without mask
70.74300347222223,52.080234375,37.28832899305556,without mask
70.74300347222223,52.080234375,37.28832899305556,without mask
70.73981770833333,52.0980859375,37.35518663194444,without mask
70.74300347222223,52.080234375,37.28832899305556,without mask
211.48976200367974,191.57489069578807,167.61708904583853,without mask
218.2190832294696,198.15761568441252,173.73503867687498,without mask
218.78750469859733,198.56155657111202,174.25020278156964,without mask
218.78750469859733,198.56155657111202,174.25020278156964,without mask
117.85751748251748,87.32791375291376,71.83420745920746,without mask
184.2399548934655,165.251112825687,142.90933190891644,without mask
148.19727236261534,136.04063823149264,114.24536257075367,without mask
143.341863359462,120.40003056835302,98.21695888556519,without mask
121.87398196467171,99.56751239110024,80.47756501233651,without mask
144.28926395772834,120.69067010196729,98.21151116836612,without mask
184.4106819509346,158.69279351635515,158.27067757009345,without mask
117.85751748251748,87.32791375291376,71.83420745920746,without mask
161.61297459112149,137.62912529205607,136.45331483644858,without mask
184.4408148364486,158.71535484813083,158.24769275700933,without mask
160.62600759345796,136.95725029205607,135.86222984813085,without mask
183.03317026869158,157.98225029205608,156.87335718457945,without mask
148.159710864486,124.14480870327102,120.43714953271028,without mask
132.52418224299066,107.55243136682243,103.73965391355141,without mask
149.52897196261682,123.41647196261682,119.50617698598131,without mask
148.32010806074766,124.22895005841121,120.54633469626168,without mask
206.82110105140188,178.57907418224298,166.55467289719627,without mask
118.38062354312355,88.53359557109557,74.05670163170163,without mask
206.82110105140188,178.57907418224298,166.55467289719627,without mask
206.82110105140188,178.57907418224298,166.55467289719627,without mask
183.20500876168225,157.32842435747665,145.96727511682244,without mask
127.92757650115473,113.0955109699769,107.80886980369515,without mask
164.85104647806006,150.0007722286374,144.91664260969978,without mask
151.17329877336448,123.82397050233645,115.38945677570094,without mask
151.17329877336448,123.82397050233645,115.38945677570094,without mask
137.33654093654093,98.24942084942084,61.98249678249678,without mask
137.33654093654093,98.24942084942084,61.98249678249678,without mask
193.8331191588785,171.6167859228972,151.75832359813083,without mask
171.63085572429907,149.85885660046728,130.8263288551402,without mask
193.6516136098131,171.59589661214955,151.7237660630841,without mask
193.6516136098131,171.59589661214955,151.7237660630841,without mask
190.7746933411215,162.3253285630841,147.09691150700934,without mask
190.51754526869158,162.300335864486,147.10251168224298,without mask
190.51754526869158,162.300335864486,147.10251168224298,without mask
130.23210883371826,106.49494081986143,99.5781971709007,without mask
117.83047785547785,87.34938811188812,71.72004662004662,without mask
143.4177623261694,139.14840391908976,120.75896017699115,without mask
143.48226927939317,139.3706542351454,120.94766118836915,without mask
136.9274178255373,132.41207332490518,114.75357142857143,without mask
147.1473206642698,109.52879073218057,103.13030017691035,without mask
147.14963191234378,109.53539633624379,103.10337841693774,without mask
146.9531900930206,110.05775266792216,103.39860469097758,without mask
147.020644296068,109.97079552588028,103.40533869771158,without mask
147.88412882021905,149.95888989873953,156.15189071580048,without mask
148.07301220083176,149.94354016910407,156.04680657688178,without mask
87.06345104794717,72.90714080636562,56.34051105368935,without mask
86.68787170337558,72.87922972806693,56.406074402198435,without mask
78.80166933267708,65.3673352200484,49.20698494729503,without mask
140.2258199165176,151.21932021466904,156.71574239713775,without mask
140.56058437686346,151.31643808387994,156.3828463526138,without mask
140.36096203538065,151.3964818127609,156.33396938978333,without mask
164.7434433411215,138.43108936915888,130.0976270443925,without mask
135.17939678050482,124.81049144761056,107.19841930922263,without mask
164.6561550817757,138.41710718457944,130.10213200934578,without mask
164.6561550817757,138.41710718457944,130.10213200934578,without mask
164.7434433411215,138.43108936915888,130.0976270443925,without mask
149.52897196261682,123.41647196261682,119.50617698598131,without mask
149.50446115654205,123.38360105140187,119.4513726635514,without mask
149.50446115654205,123.38360105140187,119.4513726635514,without mask
165.36504088785045,139.6525554906542,136.8291471962617,without mask
165.50654205607478,139.80768837616822,136.93003066588784,without mask
162.45854264018692,137.34558995327103,134.6437280957944,without mask
165.36504088785045,139.6525554906542,136.8291471962617,without mask
174.94570677570093,155.16425963785048,143.46503358644858,without mask
146.81074036214955,126.91953855140187,115.01634053738317,without mask
178.87647488317756,158.8272707359813,147.11815128504674,without mask
124.35402597402597,97.27165945165945,80.44095238095238,without mask
124.6895238095238,96.72025974025973,78.97088023088023,without mask
124.6895238095238,96.72025974025973,78.97088023088023,without mask
124.06790764790765,97.25546897546897,80.41593073593073,without mask
140.34245765186915,113.5948160046729,102.81542786214953,without mask
150.24582359813084,122.18873393691588,111.71857476635515,without mask
117.85751748251748,87.32791375291376,71.83420745920746,without mask
117.85751748251748,87.32791375291376,71.83420745920746,without mask
117.85751748251748,87.32791375291376,71.83420745920746,without mask
139.0509191318452,126.40811095234417,116.13467888313895,without mask
128.77861184058082,114.5499681393373,104.30131014906928,without mask
140.94110604773306,126.52432996060864,115.57612284699158,without mask
112.02565831218274,80.31142925126903,70.17233105964468,without mask
103.99843353426395,72.72406408629442,62.555242703045685,without mask
76.95906461968946,70.81885750690168,74.71739972268372,without mask
152.81771683318075,145.1554551606098,140.4775305496955,without mask
147.35892293083737,121.38734182121195,105.3990901691762,without mask
147.35892293083737,121.38734182121195,105.3990901691762,without mask
145.38873708892893,119.85691723349417,105.2255149894386,without mask
184.75696553738317,171.88434579439252,162.8033878504673,without mask
184.75696553738317,171.88434579439252,162.8033878504673,without mask
183.4592800817757,170.58788697429907,161.43742698598132,without mask
141.38982514880954,130.634765625,121.08699776785714,without mask
141.5390625,130.73089657738095,121.21143973214286,without mask
167.90917056074767,140.80261390186917,134.83092873831777,without mask
167.23982476128472,137.4802992078993,101.82863362630208,without mask
165.3061769859813,140.04601343457944,133.98331629672896,without mask
148.00219555035127,122.92441033790566,124.36572989851679,without mask
148.03813287610126,123.01654678264748,124.35512852682056,without mask
148.01697195271552,122.88521105163377,124.46492695438832,without mask
120.34688732424554,89.63232354895405,71.81750605495542,without mask
102.35217469350137,74.28161704818244,58.6603746034808,without mask
119.19490526406035,89.61610377014746,73.56927029749657,without mask
110.65324931412894,81.22892286093965,64.56156362525721,without mask
120.26462432484568,89.55971364883402,71.74034288194444,without mask
172.4665079752604,142.1899400499132,106.09130995008681,without mask
180.7179443359375,148.45180528428818,110.05465901692709,without mask
141.78550347222222,117.79717339409723,120.4113697193287,without mask
158.97041558159722,132.776220703125,135.1906539351852,without mask
151.46913697429906,126.56210572429906,113.35826518691589,without mask
169.93387120327102,145.1101051401869,131.8585207359813,without mask
83.83815265985808,69.47998441409294,52.660288749436035,without mask
75.92172685595793,70.16648970057336,74.46852710079573,without mask
80.75368114515402,66.94050695213485,50.08168245765145,without mask
83.24449366309831,68.98894631065174,52.20647225298388,without mask
83.83815265985808,69.47998441409294,52.660288749436035,without mask
83.91360075468603,69.51648824904639,52.64029367130142,without mask
171.09408586448598,151.65147488317757,146.66272634345793,without mask
168.2869085864486,149.12664281542055,143.88998977803737,without mask
109.33759833700697,99.6903750694407,95.44456391233446,without mask
75.86893682935056,70.18267897517894,74.42193296940776,without mask
99.07614285970288,89.88819597512679,85.70243535293801,without mask
183.04250146028036,157.9493647780374,156.92923481308412,without mask
184.4408148364486,158.71535484813083,158.24769275700933,without mask
184.4106819509346,158.69279351635515,158.27067757009345,without mask
183.05205899532712,157.83343311915888,156.97099153037382,without mask
184.4106819509346,158.69279351635515,158.27067757009345,without mask
168.1060601635514,145.21525992990655,133.8937719042056,without mask
142.74872225467288,120.45773218457944,108.76144859813084,without mask
73.3575003972668,52.565211345939936,47.15547036389639,without mask
73.1840934371524,52.30343238518989,46.88689814079135,without mask
73.30452486890195,52.4973184490704,47.12068965517241,without mask
73.30452486890195,52.4973184490704,47.12068965517241,without mask
73.3575003972668,52.565211345939936,47.15547036389639,without mask
187.38926065023313,177.17759671541558,171.69513359537868,without mask
209.09983449768455,199.36073139292478,193.57522796352583,without mask
215.31373032670794,204.84785722242557,199.53148522414423,without mask
186.52442750521172,176.320477728799,170.85560718661978,without mask
215.29497207148427,204.85463645188497,199.46598847849265,without mask
124.01917630682091,101.83228531656506,76.26801228819662,without mask
124.79758076129218,101.9183986943791,76.0,without mask
77.07756111576082,70.83064969457735,74.70954242814136,without mask
124.79758076129218,101.9183986943791,76.0,without mask
152.58568195093457,128.54300525700936,127.39564106308411,without mask
166.03500292056074,141.98428738317756,141.71209112149532,without mask
166.03500292056074,141.98428738317756,141.71209112149532,without mask
134.52996351124796,96.78523136936917,104.56629885712407,without mask
145.36786798303766,105.19673244869112,114.1485957857135,without mask
145.79210177403272,104.93445173732482,114.00800999331588,without mask
120.34688732424554,89.63232354895405,71.81750605495542,without mask
113.2072094157236,83.17133380486969,65.89155467678326,without mask
120.34688732424554,89.63232354895405,71.81750605495542,without mask
120.26462432484568,89.55971364883402,71.74034288194444,without mask
119.13146754972566,89.70209351423182,73.54725812328532,without mask
108.47372711187101,104.52595479035368,100.54645221574981,without mask
135.1581542376588,130.3855146225571,123.87075289767192,without mask
133.99170957673115,129.76490586293963,123.92600250501998,without mask
118.77741108173124,114.73683373426907,109.9031988707529,without mask
133.99170957673115,129.76490586293963,123.92600250501998,without mask
193.5163835072032,177.43217088922006,167.74295081967213,without mask
193.59423745653254,177.4439344262295,167.7286438152012,without mask
187.64955787382016,173.133651266766,164.0725484351714,without mask
105.05301587301587,79.51968253968253,63.107215007215004,without mask
123.96655122655123,97.36545454545454,80.62629148629149,without mask
167.50458528037385,147.03786507009346,144.57996495327103,without mask
169.82316734813085,147.52131279205608,145.1476124415888,without mask
167.54267669392524,147.00263580607478,144.63397342289718,without mask
147.53669684579438,126.05470940420561,123.85181074766355,without mask
156.12479556074766,134.30493574766356,132.03214807242992,without mask
170.5518648250607,163.39388210006766,158.48752139473788,without mask
170.58068303944592,163.22915256935875,158.78591330653185,without mask
